code|name|active
50342508|Cereza fiesta bing congeladas|TRUE
50342509|Cereza garnet congeladas|TRUE
50342510|Cereza rey congeladas|TRUE
50342511|Cereza chapman congeladas|TRUE
50342512|Cereza lapin congeladas|TRUE
50342513|Cereza larian congeladas|TRUE
50342514|Cereza dark guines congeladas|TRUE
50342515|Cereza montmorency congeladas|TRUE
50342516|Cereza duque congeladas|TRUE
50342517|Cereza early rivers congeladas|TRUE
50342518|Cereza ruby bing congeladas|TRUE
50342519|Cereza santine congeladas|TRUE
50342520|Cereza geans/guines congeladas|TRUE
50342521|Cereza sonata congeladas|TRUE
50342522|Cereza lambert congeladas|TRUE
50342523|Cereza stella congeladas|TRUE
50342524|Cereza sweethart congeladas|TRUE
50342525|Cereza tartarian congeladas|TRUE
50342527|Cereza maraschino congeladas|TRUE
50342528|Cereza van congeladas|TRUE
50342529|Cereza morello congeladas|TRUE
50342530|Cereza royal ann congeladas|TRUE
50342531|Cereza ranier congeladas|TRUE
50342532|Cereza royal congeladas|TRUE
50342600|Citrones congelados|FALSE
50342601|Citrones buddha´s hand congeladas|TRUE
50342602|Citrones fingerojo congeladas|TRUE
50342603|Citrones fo shoukan congeladas|TRUE
50342604|Cotrones bushakan congeladas|TRUE
50342605|Citones diamante congeladas|TRUE
50342606|Citrones etrog congeladas|TRUE
50342607|Citrones ponderosa congeladas|TRUE
50342700|Arándanos congelados|FALSE
50342701|Arandano ben lear congeladas|TRUE
50342702|Arandano early negro congeladas|TRUE
50342703|Arandano gryclesik congeladas|TRUE
50342704|Arandano  howe congeladas|TRUE
50342705|Bayas lingon congeladas|TRUE
50342706|Arandano mcfarling congeladas|TRUE
50342707|Arandano mountain congeladas|TRUE
50342708|Arandano pilgrim congeladas|TRUE
50342709|Arandano searless congeladas|TRUE
50342710|Arandano stevens congeladas|TRUE
50342800|pasas de Corinto congeladas|FALSE
50342801|Pasa hudson bay congeladas|TRUE
50342802|Pasa waxy congeladas|TRUE
50342803|Pasa desierta congeladas|TRUE
50342804|Pasa negra congeladas|TRUE
50342805|Pasa roja congeladas|TRUE
50342806|Pasa blanca congeladas|TRUE
50342900|Dátiles congelados|FALSE
50342901|Dátiles asharasi  congeladas|TRUE
50342902|Dátiles barhi o barhee congeladas|TRUE
50342903|Dátiles deglet noor congeladas|TRUE
50342904|Dátiles fardh congeladas|TRUE
50342905|Dátiles gundila congeladas|TRUE
50342906|Dátiles halawi/halawy congeladas|TRUE
50342907|Dátiles hilali congeladas|TRUE
50342908|Dátiles khadrawi/khadrawy congeladas|TRUE
50342909|Dátiles khalas congeladas|TRUE
50342910|Dátiles khustawi congeladas|TRUE
50342911|Dátiles khidri congeladas|TRUE
50342912|Dátiles medjool/ medjol congeladas|TRUE
50342913|Dátiles mactoum congeladas|TRUE
50342914|Dátiles neghal congeladas|TRUE
50342915|Dátiles yatimeh congeladas|TRUE
50342916|Dátiles zahidi congeladas|TRUE
50343000|Pitahayas congeladas|FALSE
50343001|Pitahaya roja, rosada congeladas|TRUE
50343002|Pitahaya roja, amarillo congeladas|TRUE
50343100|Brevas congeladas|FALSE
50343101|Breva bardajic congeladas|TRUE
50343102|Breva brown turkey congeladas|TRUE
50343103|Breva calimyma  congeladas|TRUE
50343104|Breva conadria congeladas|TRUE
50343105|Breva dotado congeladas|TRUE
50343106|Breva kadota congeladas|TRUE
50343107|Breva mediterránea congeladas|TRUE
50343108|Breva misión congeladas|TRUE
50343109|Breva amyma congeladas|TRUE
50343110|Breva verdona congeladas|TRUE
50343111|Breva rey blanco congeladas|TRUE
50343200|Grosellas congeladas|FALSE
50343201|Grosella early sulphur congeladas|TRUE
50343202|Grosella doradodrop congeladas|TRUE
50343203|Grosella langley grace congeladas|TRUE
50343204|Grocella leveller congeladas|TRUE
50343205|Grosella london congeladas|TRUE
50343206|Grosella worcestershire congeladas|TRUE
50343207|Grosella americana worcesterberry congelada|TRUE
50343300|Toronjas congeladas|FALSE
50343301|Toronja burgundi congeladas|TRUE
50343302|Toronja duncan congeladas|TRUE
50343303|Toronja foster congelada|TRUE
50343304|Toronja marsh congeladas|TRUE
50343305|Toronja nueva zelandia congeladas|TRUE
50343306|Toronja rio rojo congeladas|TRUE
50343307|Toronja rojo rubí congeladas|TRUE
50343308|Toronja estrella rubí congeladas|TRUE
50343309|Toronja triumph congeladas|TRUE
50343400|Uvas de mesa congeladas|FALSE
50343401|Uva alicante congeladas|TRUE
50343402|Uva almeira congeladas|TRUE
50343403|Uva alphonse lavalle congeladas|TRUE
50343404|Uva autumn rey grapes congeladas|TRUE
50343405|Uva autumn royal congeladas|TRUE
50343406|Uva autum sin semilla congeladas|TRUE
50343407|Uva baresana congeladas|TRUE
50343408|Uva barlinka congeladas|TRUE
50343409|Uva beauty sin semilla congeladas|TRUE
50343410|Uva negro beauty sin semilla congeladas|TRUE
50343411|Uva negro emerald congeladas|TRUE
50343412|Uva negro giant congeladas|TRUE
50343413|Uva negro globe congeladas|TRUE
50343414|Uva negro monnukka congeladas|TRUE
50343415|Uva negro pearl congeladas|TRUE
50343416|Uva negro sin pepa congeladas|TRUE
50343417|Uva bonheur congeladas|TRUE
50343418|Uva calmeria congeladas|TRUE
50343419|Uva cardinal congeladas|TRUE
50343420|Uva catawba congeladas|TRUE
50343421|Uva chasselas/dorado chasselas congeladas|TRUE
50343422|Uva christmas rose congeladas|TRUE
50343423|Uva concord congeladas|TRUE
50343424|Uva concord sin semilla congeladas|TRUE
50343425|Uva crimson sin semilla congeladas|TRUE
50343426|Uva dauphine  congeladas|TRUE
50343427|Uva daleware congeladas|TRUE
50343428|Uva early muscat congeladas|TRUE
50343429|Uva early sweet congeladas|TRUE
50343430|Uva esmerald sin semilla congeladas|TRUE
50343431|Uva emperatriz congeladas|TRUE
50343432|Uva emperor congeladas|TRUE
50343433|Uva empress congeladas|TRUE
50343434|Uva exótica congeladas|TRUE
50343435|Uva fantasía congeladas|TRUE
50343436|Uva fantasia sin semilla congeladas|TRUE
50343437|Uva llama congeladas|TRUE
50343438|Uva llama sin pepa congeladas|TRUE
50343439|Uva llama tokay congeladas|TRUE
50343440|Uva ardiente rojo congeladas|TRUE
50343441|Uva galaxy sin semilla congeladas|TRUE
50343442|Uva gamay congeladas|TRUE
50343443|Uva dorada congeladas|TRUE
50343444|Uva hanepot o honeypot congeladas|TRUE
50343445|Uva italia congeladas|TRUE
50343446|Uva jade sin semilla congeladas|TRUE
50343447|Uva jubileo congeladas|TRUE
50343448|Uva rey ruby congeladas|TRUE
50343449|Uva kyoho congeladas|TRUE
50343450|Uva la rochelle congeladas|TRUE
50343451|Uva dedo de dama congeladas|TRUE
50343452|Uva late sin semilla congeladas|TRUE
50343453|Uva majestosa sin semilla congeladas|TRUE
50343454|Uva malaga congeladas|TRUE
50343455|Uva marro sin pepa congeladas|TRUE
50343456|Uva muscadine congeladas|TRUE
50343457|Uva muscat llama congeladas|TRUE
50343458|Uva muscat congeladas|TRUE
50343459|Uva muscat sin papa congeladas|TRUE
50343460|Uva napoleon congeladas|TRUE
50343461|Uva nigeria congeladas|TRUE
50343462|Uva new cross congeladas|TRUE
50343463|Uva nibella congeladas|TRUE
50343464|Uva niagara congeladas|TRUE
50343465|Uva olivette congeladas|TRUE
50343466|Uva perlette congeladas|TRUE
50343467|Uva perlon congeladas|TRUE
50343468|Uva prima negro sin semilla congeladas|TRUE
50343469|Uva prncess congeladas|TRUE
50343470|Uva reina congeladas|TRUE
50343471|Uva roja blush congeladas|TRUE
50343472|Uva roja globe congeladas|TRUE
50343473|Uva roja malaga congeladas|TRUE
50343474|Uva roja sin pepa congeladas|TRUE
50343475|Uva regina congeladas|TRUE
50343476|Uva ribier congeladas|TRUE
50343477|Uva rosita congeladas|TRUE
50343478|Uva rouge congeladas|TRUE
50343479|Uva royal negra sin pepa congeladas|TRUE
50343480|Uva ruby roja sin pepa congeladas|TRUE
50343481|Uva ryby sin pepa congeladas|TRUE
50343482|Uva scarlet royal congeladas|TRUE
50343483|Uva scuppemong congeladas|TRUE
50343484|Uva sugarose congeladas|TRUE
50343485|Uva sugartirteen congeladas|TRUE
50343486|Uva sugraone congeladas|TRUE
50343487|Uva sugrasixteen congeladas|TRUE
50343488|Uva sultana sun roja congeladas|TRUE
50343489|Uva verano royal congeladas|TRUE
50343490|Uva atardecer congeladas|TRUE
50343491|Uva superior sin pepa congeladas|TRUE
50343492|Uva thompson sin pepa congeladas|TRUE
50343493|Uva tokaylpinot gris congeladas|TRUE
50343494|Uva waltman cross congeladas|TRUE
50343495|Uva blanca sin semilla congeladas|TRUE
50343496|Uva zante current congeladas|TRUE
50343500|Uvas pasas congeladas|FALSE
50343501|Uva corinth negra congeladas|TRUE
50343502|Uva canner congeladas|TRUE
50343503|Uva dovine congeladas|TRUE
50343504|Uva fiesta congeladas|TRUE
50343505|Uva selme pete congeladas|TRUE
50343506|Uva sultana congeladas|TRUE
50343600|Uvas para vino congeladas|FALSE
50343601|Uva uva alicante bouschet congeladas|TRUE
50343602|Uva barbera congeladas|TRUE
50343603|Uva burger congeladas|TRUE
50343604|Uva cabemet franc congeladas|TRUE
50343605|Uva cabenet sauvignon congeladas|TRUE
50343606|Uva carignane congeladas|TRUE
50343607|Uva camelian congeladas|TRUE
50343608|Uva cattarrato congeladas|TRUE
50343609|Uva centurian congeladas|TRUE
50343610|Uva charbono congeladas|TRUE
50343611|Uva chardonnay congeladas|TRUE
50343612|Uva chenin blanco congeladas|TRUE
50343613|Uva cinsaut congeladas|TRUE
50343614|Uva dolcetto congeladas|TRUE
50343615|Uva emerald riesling congeladas|TRUE
50343616|Uva french colombard congeladas|TRUE
50343617|Uva granny nap congeladas|TRUE
50343618|Uva gamay beaujolais congeladas|TRUE
50343619|Uva gewurztraminer congeladas|TRUE
50343620|Uva grnache congeladas|TRUE
50343621|Uva grinache blanc congeladas|TRUE
50343622|Uva lagrein congeladas|TRUE
50343623|Uva lambruso congeladas|TRUE
50343624|Uva malbec congeladas|TRUE
50343625|Uva malvasía bianca congeladas|TRUE
50343626|Uva marsanne congeladas|TRUE
50343627|Uva matano congeladas|TRUE
50343628|Uva merlot congeladas|TRUE
50343629|Uva meunier congeladas|TRUE
50343630|Uva missiom congeladas|TRUE
50343631|Uva montepulceano congeladas|TRUE
50343632|Uva muscat blanc congeladas|TRUE
50343633|Uva muscat hamburg congeladas|TRUE
50343634|Uva muscat alexandria congeladas|TRUE
50343635|Uva muscat naranja congeladas|TRUE
50343636|Uva nebbiolo congeladas|TRUE
50343637|Uva palomino congeladas|TRUE
50343638|Uva petit verdor congeladas|TRUE
50343639|Uva petit sirah congeladas|TRUE
50343640|Uva pinot blanc congeladas|TRUE
50343641|Uva pinot gris congeladas|TRUE
50343642|Uva pinot noir congeladas|TRUE
50343643|Uva primitivo congeladas|TRUE
50343644|Uva roussane congeladas|TRUE
50343645|Uva real  congeladas|TRUE
50343646|Uva rubirojo congeladas|TRUE
50343647|Uva ruby cabenet congeladas|TRUE
50343648|Uva salvador congeladas|TRUE
50343649|Uva sangiovese congeladas|TRUE
50343650|Uva sauvignon blanc congeladas|TRUE
50343651|Uva sauvignon musque congeladas|TRUE
50343652|Uva semillon congeladas|TRUE
50343653|Uva souzao congeladas|TRUE
50343654|Uva st emilion congeladas|TRUE
50343655|Uva symohony congeladas|TRUE
50343656|Uva syrah  congeladas|TRUE
50343657|Uva tannat congeladas|TRUE
50343658|Uva temoranillo congeladas|TRUE
50343659|Uvas teroldego congeladas|TRUE
50343660|Uvas tocai friulano congeladas|TRUE
50343661|Uvas touriga nacional congeladas|TRUE
50343662|Uvas triplett blanc congeladas|TRUE
50343663|Uvas viogner congeladas|TRUE
50343664|Uvas blanco riesling congeladas|TRUE
50343665|Uvas zinfandel congeladas|TRUE
50343700|Guayabas congeladas|FALSE
50343701|Guayaba beaumont congeladas|TRUE
50343702|Guayaba carrley congeladas|TRUE
50343703|Guayaba lucida congeladas|TRUE
50343704|Guayaba piña congeladas|TRUE
50343800|Arándanos Huckleberry congelados|FALSE
50343801|Arándano invierno negro congelado|TRUE
50343802|Arándano cascada congelado|TRUE
50343803|Arándano enano congelado|TRUE
50343804|Arándano montaña congelado|TRUE
50343805|Arándano rojo congelado|TRUE
50343900|Kiwis congelados|FALSE
50343901|Fruta de kiwi ananasnaja congeladas|TRUE
50343902|Fruta de kiwi belleza del ártico congeladas|TRUE
50343903|Fruta de kiwi blake congeladas|TRUE
50343904|Fruta de kiwi hayward congeladas|TRUE
50343905|Fruta de kiwi issai congeladas|TRUE
50343906|Fruta de kiwi siberiana congeladas|TRUE
50344000|Naranjos Chinos (kumquats) congelados|FALSE
50344001|Naranjo chino hong kong congelado|TRUE
50344002|Naranjo chino limequat congelado|TRUE
50344003|Naranjo long fruit congelado|TRUE
50344004|Naranjo chino malayan congelado|TRUE
50344005|Naranjo meiwa congelado|TRUE
50344006|Naranja chino nagami congelado|TRUE
50344100|Limones congelados|FALSE
50344101|Limón baboon congelado|TRUE
50344102|Limón bearss sicilian congelado|TRUE
50344103|Limón cameron highland congelado|TRUE
50344104|Limón escondido congelado|TRUE
50344105|Limón eureka congelado|TRUE
50344106|Limón lisbon congelado|TRUE
50344107|Limón meyer congelado|TRUE
50344108|Limón volkaner congelado|TRUE
50344200|Limas congeladas|FALSE
50344201|Lima limón indian sweet congelado|TRUE
50344202|Lima limón congelado|TRUE
50344203|Lima limón mandarin congelado|TRUE
50344204|Lima limón philippine congelado|TRUE
50344205|Lima limón tahitian congelado|TRUE
50344206|Lima limón bearss congelado|TRUE
50344207|Lima limón persa congelado|TRUE
50344208|Lima limón sin pepas congelado|TRUE
50344300|Nísperos congelados|FALSE
50344301|Níspero advance congelado|TRUE
50344302|Níspero benlehr congelado|TRUE
50344303|Níspero big jim congelado|TRUE
50344304|Níspero champagne congelado|TRUE
50344305|Níspero early rojo congelado|TRUE
50344306|Níspero nuget dorado congelado|TRUE
50344307|Níspero herd´s mammoth congelado|TRUE
50344308|Níspero mogi congelado|TRUE
50344309|Níspero mrs cooksey congelado|TRUE
50344310|Níspero fresa congelado|TRUE
50344311|Níspero tanaka congelado|TRUE
50344312|Níspero victoria vista blanco congelado|TRUE
50344313|Níspero wolfe congelado|TRUE
50344400|Mandarinas congeladas|FALSE
50344401|Naranjas clauselinas congeladas|TRUE
50344402|Mandarinas clementinas congeladas|TRUE
50344403|Naranja mandarina cleopatra|TRUE
50344404|Mandarina dancy congeladas|TRUE
50344405|Naranja ellensday congeladas|TRUE
50344406|Naranja fairchild congeladas|TRUE
50344407|Naranja fallglo congeladas|TRUE
50344408|Naranja fortuna congeladas|TRUE
50344409|Mandarina naranja fremont congeladas|TRUE
50344410|Naranja fremont congeladas|TRUE
50344411|Naranja nuget dorada congeladas|TRUE
50344412|Mandarina naranja miel congeladas|TRUE
50344413|Naranja miel congeladas|TRUE
50344414|Mandarina miel congeladas|TRUE
50344415|Naranja tangelo honeybelle congeladas|TRUE
50344416|Naranja mandarina rey congeladas|TRUE
50344417|Naranja kinnow congeladas|TRUE
50344418|Naranja andarinalee congeladas|TRUE
50344419|Naranja makokkee congeladas|TRUE
50344420|Naranja malvasion congeladas|TRUE
50344421|Naranja mandarina mediterránea congeladas|TRUE
50344422|Naranja tangelo minneola congeladas|TRUE
50344423|Naranja monica congeladas|TRUE
50344424|Naranja murcott miel congeladas|TRUE
50344425|Naranja murcott tangors congeladas|TRUE
50344426|Naranja mandarina natsudaidai  congeladas|TRUE
50344427|Naranja mandarina natsumikan congeladas|TRUE
50344428|Naranja tanjelo nocatee congeladas|TRUE
50344429|Naranja tanjelo orlando congeladas|TRUE
50344430|Mandarina ortanique congeladas|TRUE
50344431|Naranja mandarina pagina congeladas|TRUE
50344432|Naranja pixie congeladas|TRUE
50344433|Naranja mandarina ponkan bantangas congeladas|TRUE
50344434|Naranja reina congeladas|TRUE
50344435|Naranja robinson congeladas|TRUE
50344436|Naranja saltenitas congeladas|TRUE
50344437|Naranja tangelo sampson congeladas|TRUE
50344438|Naranja mandarina satsuma congeladas|TRUE
50344439|Naranja mandarina sunburst congeladas|TRUE
50344440|Tangelo congelado|TRUE
50344441|Naranja mandarina congeladas|TRUE
50344442|Naranja templo congeladas|TRUE
50344443|Naranja thornton congeladas|TRUE
50344444|Mandarina wekiwa congeladas|TRUE
50344445|Mandarina wilkins congeladas|TRUE
50344446|Mandarina willowleaf mediterránea congeladas|TRUE
50344500|Mangos congelados|FALSE
50344501|Mango alphonso congelado|TRUE
50344502|Mango ataulfo congelado|TRUE
50344503|Mango criollo congelado|TRUE
50344504|Mango edwards congelado|TRUE
50344505|Mango francine congelado|TRUE
50344506|Mango francis congelado|TRUE
50344507|Mango gandaria congelado|TRUE
50344508|Mango haden congelado|TRUE
50344509|Mangos irwin congelado|TRUE
50344510|Mangos keitt congelado|TRUE
50344511|Mangos kent congelado|TRUE
50344512|Mangos kesar congelado|TRUE
50344513|Mangos kuini congelado|TRUE
50344514|Mangos manila super congelado|TRUE
50344515|Mangos manila congelado|TRUE
50344516|Mangos mayaguez congelado|TRUE
50344517|Mangos mulgoba congelado|TRUE
50344518|Mangos oro congelado|TRUE
50344519|Mangos palmer congelado|TRUE
50344520|Mango parvin congelado|TRUE
50344521|Mango sandersha congelado|TRUE
50344522|Mangos sensation congelado|TRUE
50344523|Mango smith congelado|TRUE
50344524|Mango tomy atkin congelado|TRUE
50344525|Mango van dyke congelado|TRUE
50344600|Melones congelados|FALSE
50344601|Melon allsweet congelado|TRUE
50344602|Melón athens congelado|TRUE
50344603|Melón diamante negro congelado|TRUE
50344604|Melón cal sweet congelado|TRUE
50344605|Melons cantaloupe congelado|TRUE
50344606|Melón carnical congelado|TRUE
50344607|Melón casaba congelado|TRUE
50344608|Melón cavaillon congelado|TRUE
50344609|Melón charentais congelado|TRUE
50344610|Sandia charleston gray congelado|TRUE
50344611|Melón crenshaw congelado|TRUE
50344612|Melón crimson sweet congelado|TRUE
50344613|Melón dixie lee congelado|TRUE
50344614|Melón eclipse congelado|TRUE
50344615|Melón ein dór  congelado|TRUE
50344616|Melón fiesta congelado|TRUE
50344617|Melón galia congelado|TRUE
50344618|Melón gaya congelado|TRUE
50344619|Melón hami congelado|TRUE
50344620|Melón miel dew congelado|TRUE
50344621|Melón hielo congelado|TRUE
50344622|Melón ida orgullo congelado|TRUE
50344623|Melón juan canary congelado|TRUE
50344624|Melón jubileo congelado|TRUE
50344625|Melón jubilación congelado|TRUE
50344626|Melón kaki / kakri congelado|TRUE
50344627|Melón kiwano congelado|TRUE
50344628|Melon koreano congelado|TRUE
50344629|Melón long grey congelado|TRUE
50344630|Melón mayan congelado|TRUE
50344631|Melón micky lee congelado|TRUE
50344632|Melón mirage congelado|TRUE
50344633|Sandia luna y estrellas congelado|TRUE
50344634|Melón ogen congelado|TRUE
50344635|Melón patriot congelado|TRUE
50344636|Melón pavo real congelado|TRUE
50344637|Melón pepino congelado|TRUE
50344638|Melón persian congelado|TRUE
